dlga_lord_internal_politics_support_same_acknowledge:lord_pretalk|You may tell him that yourself. I do not trust you, and I will have no part in any game which you are playing.
dlga_lord_internal_politics_support_same_acknowledge:lord_pretalk.1|Given your relation with {s4}, I do not think that he would welcome your support.
dlga_lord_internal_politics_support_same_acknowledge:lord_pretalk.2|I will tell {s4}. He will no doubt be grateful for your support.
dlga_lord_internal_politics_plyr_choose_candidate_select:lord_internal_politics_pretalk.2|I support {s4}
dlga_lord_internal_politics_pretalk:lord_internal_politics_cur_stance_plyr_response|Ah. Most interesting.
dlga_lord_internal_politics_cur_stance_plyr_response:lord_internal_politics_plyr_request_support|Can I convince you to support me instead?
dlga_lord_internal_politics_cur_stance_plyr_response:lord_pretalk|Anyway, enough of politics for the time being.
dlga_lord_internal_politics_plyr_request_support:lord_pretalk|You have engendered too much controversy to be a viable candidate right now. I would advise you to wait a little while before seeking any further honors for yourself.
dlga_lord_internal_politics_plyr_request_support:lord_pretalk.1|I am sorry. I would not wish to strain my relationship with {s4}
dlga_lord_internal_politics_plyr_request_support:lord_pretalk.2|You have already been well-rewarded with fiefs appropriate to your accomplishments, I would say.
dlga_lord_internal_politics_plyr_request_support:lord_pretalk.3|I think you would need to prove yourself further before you are eligible for that position.
dlga_lord_internal_politics_plyr_request_support:lord_pretalk.4|Hmm... That is too much to ask, given the state of our relationship. 
dlga_lord_internal_politics_plyr_request_support:lord_pretalk.5|I would support you with pleasure. 
dlga_lord_recruit_1_relation:lord_pretalk|I am a bit weary of talking politics. Perhaps at a later date
dlga_lord_recruit_1_relation:lord_pretalk.1|{s12}
dlga_lord_recruit_1_relation:lord_recruit_pretender|You have raised the standard of rebellion on behalf of {s16}. Have you come to plead {reg3?her:his} case?
dlga_lord_recruit_pretender:lord_recruit_3_dilemma_1|I have
dlga_lord_recruit_pretender:lord_recruit_1_relation|No, that's not it. There's another issue I wish to discuss.
dlga_lord_recruit_1_relation:lord_recruit_2|{s12}
dlga_lord_recruit_2:lord_recruit_2_philosophy|What do you think, in general terms, about kings, lords, and politics?
dlga_lord_recruit_2:lord_spouse_leave_faction|My husband, I believe that you should rethink you allegiance to {s11}
dlga_lord_spouse_leave_faction:lord_spouse_leave_faction_2|{s9} has always been a good liege to me, but I will hear you out. What do you suggest we do?
dlga_lord_spouse_leave_faction:lord_spouse_leave_faction_2.1|I see no particular reason to abandon {s9}, but I will heed your advice. What do you suggest we do?
dlga_lord_spouse_leave_faction:lord_spouse_leave_faction_2.2|Yes -- as a liege, {s9} is a great disappointment. What do you suggest we do?
dlga_lord_spouse_leave_faction_2:lord_spouse_leave_faction_husband_king|I believe you should be king, my husband!
dlga_lord_spouse_leave_faction_2:lord_spouse_leave_faction_proclaim_queen|I am the rightful queen of France
dlga_lord_spouse_leave_faction_2:lord_pretalk|Never mind
dlga_lord_spouse_leave_faction_husband_king:lord_pretalk|Perhaps some day, my wife -- but before I declare myself king, I should like for one of us to hold a fortress which could serve as our court before we declare ourselves publically.
dlga_lord_spouse_leave_faction_proclaim_queen:lord_pretalk|While I do not contest your claim, my wife, I should like for one of us to hold a fortress which could serve as our court before we declare ourselves publically.
dlga_lord_spouse_leave_faction_proclaim_queen:lord_spouse_leave_faction_proclaim_queen_confirm|{s11}
dlga_lord_spouse_leave_faction_proclaim_queen:lord_pretalk.1|{s11}
dlga_lord_spouse_leave_faction_proclaim_queen_confirm:close_window|I am ready now, my husband. Let us go forth to seek our throne.
dlga_lord_spouse_leave_faction_proclaim_queen_confirm:lord_pretalk|Perhaps I am not yet ready.
dlga_lord_spouse_leave_faction_husband_king:lord_pretalk.1|Perhaps, but I would need your full support to press that claim. You would want to resolve {s4}'s rebellion before pushing this any further.
dlga_lord_spouse_leave_faction_husband_king:lord_spouse_leave_faction_husband_king_2|Most of the great families of this land have a claim to the throne... Given the recent issues with the succession, I should be as legitimate a king as {s4}. 
dlga_lord_spouse_leave_faction_husband_king_2:lord_spouse_leave_faction_husband_king_3|While king, I will defer to your judgment in the appointment of ministers, the conduct of diplomacy, and other such matters.
dlga_lord_spouse_leave_faction_husband_king_3:close_window|Very well, my husband. Let us ride forth to press your claim! 
dlga_lord_spouse_leave_faction_husband_king_3:lord_pretalk|Actually, let us bide out time for a bit.
dlga_lord_recruit_2_philosophy:lord_recruit_2|{s43} Did you wish to speak of anything else?
dlga_lord_recruit_2:lord_recruit_2_discontent|How do you feel about {s15}?
dlga_lord_recruit_2:lord_recruit_3_a|Do you remember what I had told you earlier?
dlga_lord_recruit_2:lord_recruit_quarrel_describe|I have heard that you have quarreled with {s16}
dlga_lord_recruit_quarrel_describe:lord_recruit_2|It is no secret. {s14}
dlga_lord_recruit_2:lord_pretalk|Never mind
dlga_lord_recruit_2_discontent:lord_recruit_2_discontent_b|{s12}
dlga_lord_recruit_2_discontent:lord_recruit_hesitant|{s12}
dlga_lord_recruit_2_discontent_b:lord_recruit_3|Sometimes, I do worry about the state of the realm.
dlga_lord_recruit_hesitant:lord_recruit_hesitant_persuade|Can't I persuade you to say a little more?
dlga_lord_recruit_hesitant:lord_pretalk|Ah. Very good.
dlga_lord_recruit_hesitant_persuade:lord_recruit_3|If you put it that way, I admit that I do sometimes worry about the state of the realm.
dlga_lord_recruit_hesitant_persuade:lord_pretalk|You try my patience. I said that I have nothing to say.
dlga_lord_recruit_3:lord_recruit_3_a|Well, I have something to tell you.
dlga_lord_recruit_3:lord_pretalk|Well, that's interesting to know. But enough about politics.
dlga_lord_recruit_3_a:lord_recruit_3_reset_claim|{s12}
dlga_lord_recruit_3_reset_claim:lord_recruit_3_claim|Yes, that's it.
dlga_lord_recruit_3_reset_claim:lord_recruit_3_a_reset|Let me phrase that a little differently.
dlga_lord_recruit_3_a:lord_recruit_3_b|Yes?
dlga_lord_recruit_3_a_reset:lord_recruit_3_b|Yes?
dlga_lord_recruit_3_b:lord_recruit_3_why|I ask for your support for the throne of France
dlga_lord_recruit_3_b:lord_recruit_3_why.1|I ask you to pledge allegiance to my liege, {s45}, as monarch of all France
dlga_lord_recruit_3_b:lord_pretalk|Never mind
dlga_lord_recruit_3_dilemma_1:lord_recruit_3_dilemma_2|{s43}
dlga_lord_recruit_3_dilemma_2:lord_recruit_3_why|{s43}
dlga_lord_recruit_3_why:lord_pretalk|Neither of us has so much as a single fortress to our name. Would you rule your kingdom from an outlaw's den in the woods?
dlga_lord_recruit_3_why:lord_recruit_3_d|Why should I support {s44}?
dlga_lord_recruit_3_d:lord_recruit_3_claim|{s43}
dlga_lord_recruit_3_d:lord_recruit_3_claim.1|If {s45} were {s47}, {s45} would deal with all men fairly and uphold the rights of the commons.
dlga_lord_recruit_3_d:lord_recruit_3_claim.2|If {s45} were {s47}, {s45} would uphold your ancient rights as a noble of this land.
dlga_lord_recruit_3_d:lord_recruit_3_claim.3|Because {s45} can unify France and end this discord.
dlga_lord_recruit_3_d:lord_recruit_3_claim.4|Because {s45} will reward you with lands.
dlga_lord_recruit_3_d:lord_pretalk|Never mind
dlga_lord_recruit_3_claim:lord_recruit_3_claim|Do you perhaps tell each person what you think they most want to hear? {s12}
dlga_lord_recruit_3_claim:lord_recruit_4|{s12}
dlga_lord_recruit_3_claim:lord_pretalk|{s12}
dlga_lord_recruit_4:lord_recruit_4_objective_conditions|I ask you to pledge your allegiance to {s16}.
dlga_lord_recruit_4:lord_pretalk|Never mind.
dlga_lord_recruit_4_objective_conditions:lord_recruit_5_security|Let me think...
dlga_lord_recruit_5_security:lord_recruit_5_political|{s32}
dlga_lord_recruit_5_political:lord_recruit_5_ideological|{s31}
dlga_lord_recruit_5_ideological:lord_recruit_5_change_sides|{s33}
dlga_lord_recruit_5_change_sides:lord_recruit_6|{s34}
dlga_lord_recruit_6:lord_recruit_6_reaction|It is time for you to make a decision.
dlga_lord_recruit_6:lord_pretalk|No need to decide anything -- we can speak of this at a later time.
dlga_lord_recruit_6_reaction:lord_recruit_7_decision|Very well...
dlga_lord_recruit_7_decision:lord_pretalk|{s12}
dlga_lord_recruit_7_decision:lord_recruit_pledge|Very well -- I am ready to pledge myself to {s4} as my {reg4?queen:king}.
dlga_lord_recruit_pledge:lord_recruit_pledge|Remember. You have promised me a fief. I will hold you to that promise.
dlga_lord_recruit_pledge:lord_recruit_pledge_conclude|So be it -- I pledge allegiance to you as your faithful vassal. I shall stand at your side to fight your enemies should you need my sword, and uphold your claims and those of your legitimate heirs. I expect in turn that you will protect me and recognize my rights as your vassal.
dlga_lord_recruit_pledge:lord_recruit_pledge_conclude.1|So be it -- you may inform {s4} that I am now {reg4?her:him} faithful vassal, that I will follow {reg4?her:him} as long as my breath remains, and I will be at {reg4?her:his} side to fight your enemies should you need my sword, and that I uphold your lawful claims and those of your legitimate heirs. In turn, I expect his protection and his recognition of my rights as his vassal.
dlga_lord_recruit_pledge_conclude:close_window|Now... It is a momentous step I have taken. I will take my leave, as I may need some time prepare myself for what comes next.
dlga_lord_start:close_window.3|I received the gift, presented to me through my {s11} {s10}. It was a noble gesture, {sir/my lady}, and I regret that we ever quarreled.
dlga_lord_start:close_window.4|I received the gift, presented to me through my {s11} {s10}. For {reg4?her:his} sake, I am willing to let bygones be bygones.
dlga_lord_start:close_window.5|I received the gift, presented to me through my {s11} {s10}. Bah! Do you think you can buy my friendship?
dlga_lord_start:close_window.6|I received the gift, presented to me through my {s11} {s10}. As dear as {reg?she:he} is to me, however, I cannot forget our differences.
dlga_lord_talk:denounce_lord_results|I did as you suggested, and denounced {s4}
dlga_denounce_lord_results:lord_pretalk|Yes, and hopefully now {s4} will think twice before entrusting him with any additional fiefs, honors, or offices. We are grateful to you.
dlga_denounce_lord_results:close_window|So you did -- and we have heard that he forced you to retract your words, and thus emerged from this affair looking stronger than before. You will forgive me, {sir/my lady}, if my gratitude to you is somewhat muted.
dlga_lord_talk:lord_quest_intrigue_result|I did as you asked, and spoke to {s5} about the danger posed by {s4}.
dlga_lord_quest_intrigue_result:lord_pretalk|So we hear. Hopefully now {s5} will think twice before entrusting him with any additional fiefs, honors, or offices. We are grateful to you.
dlga_lord_quest_intrigue_result:close_window|So we hear -- but alas, {s5} seems not to have listened. Still, we are grateful to you for trying.
dlga_lord_talk:lord_lend_companion_end|I should like {s14} returned to me, {s65}, if you no longer require {reg3?her:his} services.
dlga_lord_lend_companion_end:lord_pretalk|You've too many men in your company already, {playername}. You could not lead any more at the moment.
dlga_lord_lend_companion_end:lord_pretalk.1|Certainly, {playername}. {reg3?She:He} is a bright {reg3?girl:fellow}, you're a lucky {man/woman} to have such worthy companions.
dlga_lord_talk:lord_ask_to_collect_debt|I've come to collect the debt you owe to {s1}.
dlga_lord_ask_to_collect_debt:lord_ask_to_collect_debt_2|Oh. Well, {s1} did lend me some silver a ways back, but I've done him many favours in the past and I consider that money as my due payment.
